,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
10,0.0165478027117869,0.0070027680526959755,0.0038809959605003333,0.005065328361361951,0.008795099505743335,0.021943707897526865,0.016164552741875792,0.014653566356160231,0.013020850122089448,0.012862228467121001,1.0592506373749058,0.021023255598416155,0.050121135738469956,0.011564124283491376,0.010712495842429209,0.006453108044529871,0.005761920408693786,0.004954707463054748,0.005134744420206227,0.00628731015612773,0.005612543878484518,0.006597070385551552,0.005089249531684285,0.0031458287033760547,0.0029981641859993485,0.0038788757286326732,0.007997022418047662,0.0030894256561243704,0.0024507047367601977,0.0028208428913686903,0.002290082294900481,0.0032273405310271294,0.005732957860845363,0.0023739670290635773,0.002221483158289638,0.004577274622765186,0.0038608253895116005,0.0018623441932831262,0.0025917120543599835,0.0029934007207436377,0.0017729433182834368,0.0016688573956804003,0.0015484984719872034,0.001153095710801101,0.0016928410022381097,0.0017575107001505225,0.0029482275235875734,0.0018142154980379192,0.0029695790200942956,0.0032708504482562542,0.0020850066170750047,0.0011056915929124845,0.003573786637686918,0.0029381327929453166,0.0,0.0
11,0.002070924224131832,0.0007553593033799358,0.0009116962412656212,0.0007089673903281832,0.0020156407679898162,0.0019649066659707263,0.0012354276865217382,0.0008415866619677857,0.0008739470698846705,0.00046209466749111725,0.002690941028760932,1.0672446122166523,0.0014379743269283104,0.0009546182741130395,0.0005617217598355722,0.0006562674287364915,0.0010657028181934142,0.0007285060766651036,0.0006193394277101392,0.0007032812436467593,0.0009775089067467668,0.001351504402052183,0.0008606557210071138,0.0006307151295176467,0.0006571731252968886,0.0010544069196066477,0.0010293333388588298,0.0005696182961712743,0.0007032995959109719,0.001035988522324521,0.0005893279236995626,0.0005782377640571637,0.0006907055468463845,0.0006398347535522703,0.00048783065812214995,0.002009967484100264,0.0012970451721211866,0.0009927652490767716,0.00100810211195233,0.0006872178327192086,0.0008179542786556683,0.0007619161415546329,0.0006980316479667456,0.000416391305630227,0.0008212923668064882,0.000964289198407913,0.0023709053874460795,0.0007555066702034357,0.0022367891973851203,0.0008267125780604508,0.0007290276387941963,0.000484032213218118,0.013889757214139608,0.0015607294693696131,0.0,0.0
12,0.0068369747349874615,0.005264796674948375,0.002937064562446374,0.0040318020099633515,0.012537098735116204,0.01108892027199312,0.009046020634034636,0.017863890985721043,0.007574313589376141,0.001854235113213605,0.008056222174944803,0.008262466683587499,1.0533563660666274,0.007419406468600712,0.0034468221466337017,0.009104069202937552,0.007778554060682214,0.011147255386717335,0.014524492852774868,0.02411739980522615,0.008903365028423869,0.01395902790495388,0.010438387379984593,0.0047355419736206635,0.0047957564604551636,0.006709436426378196,0.025643937398707437,0.011577904083565922,0.0032736844990728185,0.006560317975931479,0.0036686837756251026,0.0021368903932552576,0.0024348995662755663,0.0032373352872081887,0.0032037444232303975,0.004548076523033396,0.0026778265769702436,0.0013776820777026456,0.002928738258544807,0.0013385698968641296,0.001419402913321108,0.001406598734460044,0.0010813572137760722,0.0024273701715003537,0.0012115316570053616,0.003012259527817668,0.002757526512258614,0.002770901697624,0.0030015271628995597,0.0025440005633285607,0.002498521927104409,0.0011182680305363278,0.0025507075980240133,0.0018325130864980017,0.0,0.0
13,0.00887474391183122,0.0130626133779947,0.002561230190309371,0.005097256073201315,0.006418779107460279,0.00622365406796581,0.03479523687272671,0.002899273379670617,0.0021364383743889097,0.001794265816282139,0.005584887975070177,0.006938828594787017,0.0058446244828844135,1.0887043652523927,0.006204866206701706,0.005749279121858963,0.006403428438456918,0.005147082175732056,0.0037832972439065505,0.006013801086133537,0.003743511954109189,0.007135285123632304,0.006157411027603134,0.007813423199252344,0.006728631819859507,0.005681417729519273,0.05258866699602374,0.0027716519247541135,0.0017010736176561046,0.002298714044168542,0.002506842821722688,0.001888495439585167,0.0018952470883777757,0.002968217397140352,0.0022380462712329003,0.0045301995359460345,0.0018749277877661591,0.001490406862736318,0.004228862307304463,0.0009999259768599127,0.001637072204111248,0.0016794218847346971,0.0011481935454405402,0.004501829810417166,0.0014503518855887548,0.0018525929998489165,0.0019733061741017094,0.002619354093081805,0.0021575911201158126,0.0032380991793494024,0.003143170589876429,0.001185915590208031,0.001887755710878859,0.0026906973412735165,0.0,0.0
14,0.0043521197711205726,0.0038597062635045065,0.003915247647413128,0.012249752949262773,0.0039190173232189224,0.0038386792633919955,0.0062637155937137895,0.00665082063434977,0.0030350199032317267,0.0026885608821349384,0.01332075343418842,0.003313981149591284,0.008024669730091893,0.005782476902454238,1.2095614852070304,0.0837722432207584,0.012220903342692909,0.028974761917862125,0.040181632422242694,0.038680829465042844,0.03196208742345243,0.014360444878850085,0.03927675841270681,0.007991259775625405,0.007603173089198726,0.004039764154964761,0.011992184457453425,0.0077420613148749306,0.0021808028163824,0.0025144126930945754,0.004162019837056098,0.0025895879595417884,0.005009077794562323,0.003273793739496708,0.00266227095759093,0.0024190780496274843,0.0015322700599540607,0.0010043855634448576,0.002846831148297742,0.0011704827067464403,0.0010567673297000432,0.0010442410263271048,0.0008787071301507961,0.0013688060135820695,0.0009332614165100566,0.0018585584596064937,0.003148317165349215,0.0013352871099563677,0.0018653867076573968,0.0013676840719485214,0.0016798463285893318,0.0009038070054799552,0.0012447440317377326,0.0011395327732517627,0.0,0.0
15,0.011928940448757369,0.011855446150500736,0.027059625562053307,0.022355054978089286,0.010950102979050922,0.013629176982730556,0.016338517740808668,0.007344378151895781,0.004968151133598248,0.005386505750063114,0.00993800263939271,0.007039643419624185,0.01675427208244211,0.011637234770416897,0.019725012925553308,1.155880111001732,0.019448006327536238,0.031210090095026333,0.06013049232559639,0.050887248355601176,0.07970219039741298,0.03832821684412317,0.06001084769822197,0.013398217579395274,0.01478574730525663,0.018164116791668197,0.03917482940320283,0.017340838529686813,0.00398209729087939,0.004559395266695692,0.006912022279602874,0.005224780018257744,0.008029863346165254,0.007769929433098443,0.00584697385227252,0.006024605928548051,0.00335468856197488,0.002659977749865887,0.005552405514757073,0.002226997278409632,0.0021253441869291422,0.002214854594850815,0.001646581295926615,0.004165066983436541,0.0017770898231652852,0.002588304178647258,0.005184299033079761,0.003731778809491319,0.003190039191429388,0.003964614376016023,0.00455762583091276,0.0020885814953757113,0.0030350060998746617,0.002675034710855557,0.0,0.0
16,0.0016354818551373768,0.0011788306674772814,0.0010273147525731619,0.0019664352027675613,0.0015274292225159632,0.001594211558610828,0.0018631523545807264,0.0015227023600804912,0.00250684717950033,0.0005803169953891759,0.0012513867053392266,0.0010395027057438675,0.0010262269211112462,0.0015681895136460688,0.001584259899036275,0.0015608198736093248,1.0062679423658087,0.0046513608322518605,0.0025574493875523533,0.001923051758747932,0.0019414682664081633,0.002637157246347461,0.003488233523542366,0.0016862694550678528,0.00107182651446943,0.0012023713419214211,0.0017966783944016558,0.0006308557463350923,0.0008984678272496176,0.0009651372690053631,0.0008768696381741575,0.0009202055128534174,0.0020026931398274706,0.0007322084561240316,0.0008746333868095692,0.0011740633174047142,0.00206825522643159,0.0009509001834890165,0.0031504127073309807,0.0020003710758478895,0.0008436916195643002,0.0006968760183766437,0.0006546090013967244,0.0003296755999667134,0.0005963977707322401,0.0009195918257976621,0.0018795844287781964,0.0008494398070589355,0.000917476023967748,0.0008794256802600412,0.0008348018205041739,0.0004613931604069578,0.0007125150169192277,0.0006437376893014798,0.0,0.0
17,0.005122424933294008,0.004443391117250419,0.0032456711184576893,0.007463076923400084,0.004237840976357904,0.0046395927591704736,0.005439257402113627,0.004936285391415671,0.003338063077459736,0.001730700983401808,0.004035142554998221,0.0024956276955758632,0.003766575287942502,0.006074337533779391,0.007618875552846838,0.007328072675136288,0.00932113677163902,1.0779327059184525,0.017539896801958624,0.012504607208756416,0.012907590914812982,0.008244195067714698,0.018921132988270813,0.01714830176539145,0.007532495666078211,0.004592842457339493,0.024206669894970573,0.003506104955921754,0.0024207105811665996,0.0025284049334440913,0.0038610826342752383,0.0029179918817067124,0.006081027635851979,0.0032551061089184036,0.0028707622962237923,0.005326050885762964,0.0026052288069997034,0.0016218583802967055,0.005381142314266523,0.0024874896008130693,0.001659326594390294,0.0017216999961826348,0.0014462220351142165,0.0024357690054385445,0.001385775637553071,0.0015678440461780122,0.0030438551478687583,0.001885050487663382,0.002331916111216629,0.0020708619008183472,0.0022810871969977183,0.00116856994443374,0.001942142651694423,0.0025722901627866675,0.0,0.0
18,0.0155139831156303,0.02307777051520353,0.006738884056282277,0.019825675364323024,0.008974193381928671,0.009586122121350533,0.010039031695788186,0.008556441206361105,0.007907755219021257,0.003004341175086545,0.006797803697350677,0.003614949161724699,0.006207332347536603,0.009187818470254823,0.012776385241814403,0.017873764085669045,0.007862428449289532,0.019211793174316923,1.0876305099946546,0.030739024835978377,0.02219518467348733,0.009411839696010293,0.02738397065647932,0.009719524446138156,0.011073670176966817,0.0067269248874651695,0.01189367129685984,0.005917417076853551,0.002610530177069772,0.0034338889329215867,0.004742747532740619,0.004494199504230554,0.01234102040877216,0.003196110399139001,0.0031488794292941764,0.005186868711380122,0.003401506697229111,0.0019429305900155508,0.006233649265440123,0.0035126910064333583,0.0018874028009443192,0.0018563593842329544,0.001687450131306077,0.001678234066262288,0.0016894897685292567,0.0020813118640821337,0.004954875256968451,0.0020403959389570666,0.003121953162353562,0.0021959266022022602,0.002667386151550995,0.0013476296718224754,0.002768890537405815,0.0018410357899964072,0.0,0.0
19,0.007708445890895372,0.005388366188005482,0.001987772829943164,0.004425194686351214,0.004779688220658643,0.003629308859302626,0.004799379428017329,0.0033314944954824714,0.002781499325565833,0.0015180535056347024,0.0028285108919280386,0.002977398937086458,0.004459729515695663,0.00546148258664389,0.0035137536280744246,0.005830173617235612,0.006188184978914274,0.006308457374778089,0.025786278282700626,1.1630447004780133,0.016147539276910962,0.0042324515660955315,0.007344260184979659,0.0033530316139695126,0.0037933417387321323,0.005214463083581915,0.004488732064256387,0.03702089088727029,0.0046702851423321605,0.007490051636699292,0.015619357490193084,0.006839427441236517,0.00483969603705996,0.0150394742474789,0.026351711518268303,0.0035294023584329258,0.00306788263645057,0.0015793585348409121,0.003916923558615948,0.0023093692396052535,0.0017593185416586636,0.0021114561244412237,0.0022151606004603788,0.000893328142370952,0.001726577595703816,0.0019229489808129747,0.007427211120077637,0.0021208762048606253,0.0030832093823610165,0.002841942546580919,0.0028420721386527383,0.0018685223884060017,0.0016186792633901585,0.0015212000200921902,0.0,0.0
20,0.0007299852241318532,0.0005812743707198816,0.0005001978982967653,0.002517608348313449,0.0007009465959180524,0.0008995663406879892,0.001378286848207844,0.0012690055370562765,0.0005845309146492753,0.00029765124333989333,0.0009578492519723742,0.0004569401660805947,0.0006912536038481582,0.0011726869807262574,0.0018395300605101605,0.0018657361545012375,0.0012074718216186324,0.0021751916822869417,0.002079479504703176,0.001667262756504973,1.0771500208464857,0.0010780086373298212,0.020350155440712652,0.0016650926353726338,0.0006577021438989168,0.0005061169289161003,0.0007957843963041807,0.00032763865444086326,0.00030483549386236267,0.0003473070555264112,0.0007727589770320589,0.000799754875817093,0.010803460277251237,0.00040001115168140916,0.00034070466826578624,0.0004245008516164941,0.0003834349270086048,0.00031097057402413507,0.001006309666914386,0.00037259479337626867,0.00025038149761080146,0.00024342799112546222,0.000215705019001832,0.00022330866865227612,0.00026108771372041384,0.0007369225165199314,0.0011244229305320775,0.0003047282445170413,0.000519823375494319,0.0003953816141024434,0.0036204414556913044,0.00020654512206859032,0.0003026041732665974,0.00027538643807868994,0.0,0.0
21,0.001248070867152537,0.0012191664902841933,0.0008740088003232642,0.0009186168339834712,0.0011856588793733784,0.0013475942962225677,0.0031766704511648697,0.000856634908410775,0.0005970452996825301,0.0003703423370234538,0.0008322683522152919,0.001158119288739609,0.000977225659259016,0.0009382405419270446,0.0009926590326114373,0.0013619958109405599,0.002135751255591549,0.000955157673354564,0.0009793693551136808,0.0009973722648761944,0.0015279074448921355,1.012879935153516,0.0017534005381589744,0.0006558926051034135,0.0005019060830743001,0.0006667222828877583,0.0011974662015934105,0.00039074212526278866,0.00046553411366732363,0.0005430673604830468,0.0004328756824687902,0.00045199248958765494,0.0006974445337029931,0.00046570032067241835,0.0003382710066131153,0.0012779037399290709,0.00046878961415493736,0.00031013197553287974,0.0006418851358975389,0.0004074488193044385,0.00033245928690386087,0.0003106053134611976,0.00027327937341498055,0.00029376280336308725,0.00029723067665840563,0.00033988074940807507,0.0005724235315558031,0.00033747509775131903,0.0007489220576597148,0.00035177344430535753,0.0004389509182591961,0.00022845657946986918,0.002875663552158947,0.0006595827004123457,0.0,0.0
22,0.004334705624981686,0.005011583793411207,0.004105554763331124,0.04080513883474684,0.006401374355156813,0.010751584602979931,0.01910595798568902,0.018803109872405063,0.006839508173877794,0.0032321908095584947,0.01297172304008795,0.003073089496844844,0.006240915351310457,0.015632380516182535,0.024340915420381578,0.017015349002254803,0.006869977693144062,0.012100946133600458,0.015070943920812348,0.01377171058722463,0.012152727567423863,0.008764255179244293,1.0129522663060426,0.021819327352666916,0.006237968260343083,0.0019963535360203824,0.004216731325016057,0.001970732878597732,0.0022458827686651067,0.0025851745236515474,0.009287217995663179,0.012168878206552105,0.04577385586679911,0.00348810941637926,0.002572707857718467,0.0027994500528505757,0.0025907272166541236,0.0027896532032577357,0.013710168508453842,0.0015961676783314072,0.0012659559243704556,0.001320970438538646,0.0011789674576708812,0.0014334380882770814,0.0009639514215129337,0.0012937218738881572,0.006812844351787344,0.0017261854399246326,0.003924645742056154,0.0020083934511927657,0.0035304784527949488,0.0014789379825268208,0.002706090558284388,0.0012641467065254923,0.0,0.0
23,0.03897143350709817,0.012630271510536797,0.03334515739529224,0.03971271906925285,0.03417346645468045,0.02671074109192163,0.03497321175216483,0.06397163569849064,0.03015216121823907,0.01568990434628497,0.03976147464667954,0.014947231532313475,0.031697450778933045,0.056208674543119334,0.060774869620340455,0.027135582427221583,0.015228099664308863,0.01647934456950201,0.01643831370325119,0.0166289671907344,0.014823996211143213,0.016990714687848053,0.0153370000549926,1.1718440244714923,0.06624921432248172,0.016480861327216836,0.0170393531993852,0.016593651970783295,0.015951767186822594,0.03281076068205019,0.03227080050543326,0.010657169446082321,0.010572450685816186,0.017559321723367438,0.017588894504002302,0.039274550593563,0.01582001994808609,0.011791552237819403,0.02276633472721074,0.007879113325254627,0.013533402018075551,0.013838930068294395,0.012745745065209502,0.00838289703139431,0.010717944634779944,0.010157859579422642,0.01775396612819856,0.009596399698215638,0.015150335149210938,0.011689299267411734,0.014773275530095976,0.01180642317248312,0.017105085448822024,0.01789203774143463,0.0,0.0
24,0.0029183093941080865,0.0007466378184953965,0.0021714615521917276,0.002375517047230376,0.00226278899081698,0.0013602338346640032,0.0013648452306000611,0.004260444038065335,0.0011798215600878467,0.0004208368917754699,0.0016292555381692123,0.0009134429584196829,0.0021861495363732757,0.0024234482497122885,0.0026563001097641673,0.001800452345375499,0.0006892589455532254,0.0007899701027700877,0.000785737740572692,0.0007517380278874572,0.000643988454704817,0.0007987092433653745,0.0007277231321271767,0.0018383984988824872,1.0020996955089625,0.00527618500565675,0.0008945054934785927,0.0006270640523980296,0.0004672557246102281,0.0009232205411100735,0.0007023020738212607,0.0004086560124441031,0.0004558331810251279,0.0006159088923849487,0.0006942958286753278,0.002577740796161866,0.0008276520806121332,0.0004966664749535797,0.0007324470973052121,0.0003999378292643744,0.0005839216456835731,0.0006290357052919431,0.00043913107495075995,0.0003721473585658638,0.0006778923047101004,0.0006040213873706581,0.0008569015455464101,0.0006210428834787897,0.0009896896777072978,0.0006704237123219669,0.0009352995998450722,0.000809564657880038,0.0009508378730617089,0.0018564575270494904,0.0,0.0
25,0.02151302524429004,0.005472476077461228,0.006362164755015481,0.015503262299114532,0.016747650261987764,0.010079301185948877,0.014470212454054235,0.048928311267520154,0.008255166323597709,0.0018376992514383972,0.009630329541024782,0.007976337550743952,0.03195867951777676,0.01754288613704827,0.03098811697519149,0.02133218139570903,0.0033706079605494857,0.004189229785727447,0.004773782691795248,0.0049986775193785835,0.004350203998112328,0.0064020844658726,0.004588598928064406,0.004599468390782137,0.027286191396092358,1.1022777503199592,0.005101862513326725,0.003166360198497399,0.002322311049861539,0.0062566415810871474,0.002615088947808719,0.0018150070858353863,0.0020386827737372097,0.0027147139200302977,0.002713237566096048,0.011872122170778753,0.0038469282962007587,0.0022549907876636085,0.003036790942712596,0.001950617319340087,0.0029047492266542877,0.002644327723785258,0.0018438076020312613,0.0014516566349131125,0.0026313584482391193,0.002466761257832815,0.003977057453257358,0.0026707185571902153,0.004173149814453218,0.003766322301416654,0.008655217015978715,0.002061103584458327,0.004514015338078276,0.006552037844454771,0.0,0.0
